time,open,high,low,close,Avg Green Body,Avg Red Body
2024-10-07T14:55:00-04:00,164.00221634,164.23121409,163.92256495,163.97234707,0.06305735333332525,0.2323165599999868
2024-10-07T15:00:00-04:00,163.96239064,164.08186773,163.87278283,163.96239064,0.06305735333332525,0.009956423333325878
2024-10-07T15:05:00-04:00,163.97234707,164.37060403,163.96239064,164.37060403,0.13275231999999923,0.009956423333325878
2024-10-07T15:10:00-04:00,164.38056045,164.39051687,164.18143197,164.20134482,0.13275231999999923,0.05973854333332914
2024-10-07T15:15:00-04:00,164.22125767,164.28099621,164.111737,164.27103979,0.14934636000000032,0.05973854333332914
2024-10-07T15:20:00-04:00,164.26108336,164.45025542,164.25112694,164.35069118,0.046463313333343116,0.05973854333332914
2024-10-07T15:25:00-04:00,164.35069118,164.42038615,164.20134482,164.25112694,0.046463313333343116,0.033188080000002174
2024-10-07T15:30:00-04:00,164.25112694,164.31086548,163.99225991,164.12169343,0.029869273333342033,0.0763325833333397
2024-10-07T15:35:00-04:00,164.1515627,164.29095263,163.95243422,164.23121409,0.026550463333336438,0.0763325833333397
2024-10-07T15:40:00-04:00,164.21130124,164.23121409,163.87278283,164.03208561,0.026550463333336438,0.10288304666667614
2024-10-07T15:45:00-04:00,164.03208561,164.10178058,163.82300071,163.85286998,0.026550463333336438,0.11947708666666775
2024-10-07T15:50:00-04:00,163.83295713,164.12169343,163.83295713,163.9026521,0.023231656666666822,0.11947708666666775
2024-10-07T15:55:00-04:00,163.78317501,163.97234707,163.41478732,163.67365435,0.023231656666666822,0.09624543000000092
2024-10-08T09:30:00-04:00,164.66929675,164.95803304,164.32082191,164.69916602,0.033188080000002174,0.03650688666667179
2024-10-08T09:35:00-04:00,164.66929675,164.73899171,164.12169343,164.29095263,0.009956423333335351,0.16262159333334125
2024-10-08T09:40:00-04:00,164.31086548,164.37060403,164.08186773,164.22125767,0.009956423333335351,0.15598397666666605
2024-10-08T09:45:00-04:00,164.17147555,164.24117051,163.91260852,164.01217276,0,0.20908490666666543
2024-10-08T09:50:00-04:00,164.05199846,164.34073475,163.85286998,164.20134482,0.04978212000000326,0.08297019999999596
2024-10-08T09:55:00-04:00,164.24117051,164.51995039,164.16151912,164.46021184,0.12279589666667334,0.05310092999999938
2024-10-08T10:00:00-04:00,164.47016827,164.90825092,164.47016827,164.74894814,0.21572252000001413,0
2024-10-08T10:05:00-04:00,164.76886099,164.79873026,164.54981966,164.61951463,0.16594040000001087,0.04978212000000326
2024-10-08T10:10:00-04:00,164.62947105,164.79873026,164.58964535,164.6493839,0.09956424000000652,0.04978212000000326
2024-10-08T10:15:00-04:00,164.67925317,164.97794589,164.65934032,164.79873026,0.046463313333333645,0.04978212000000326
2024-10-08T10:20:00-04:00,164.82859953,164.82859953,164.61951463,164.73899171,0.046463313333333645,0.029869273333332558
2024-10-08T10:25:00-04:00,164.72903529,164.84851238,164.59960178,164.61951463,0.03982569666666791,0.06637616000000435
2024-10-08T10:30:00-04:00,164.63942747,164.82859953,164.50999396,164.82859953,0.06305735333333473,0.06637616000000435
2024-10-08T10:35:00-04:00,164.81864311,164.86842523,164.58964535,164.70912244,0.06305735333333473,0.07301377666667956
2024-10-08T10:40:00-04:00,164.70912244,165.31646431,164.6493839,165.16711795,0.21572252333334063,0.036506890000007765
2024-10-08T10:45:00-04:00,165.1472051,165.37620285,165.06755371,165.22685649,0.17921563333333287,0.036506890000007765
2024-10-08T10:50:00-04:00,165.23681292,165.23681292,164.77881741,164.77881741,0.17921563333333287,0.1526651700000059
2024-10-08T10:55:00-04:00,164.77881741,164.87838165,164.65934032,164.70912244,0.026550463333326963,0.17589682666667272
2024-10-08T11:00:00-04:00,164.72903529,164.77881741,164.59960178,164.68920959,0,0.18917206000001366
2024-10-08T11:05:00-04:00,164.69916602,164.92816377,164.67925317,164.77881741,0.026550463333326963,0.036506890000007765
2024-10-08T11:10:00-04:00,164.76886099,164.80868668,164.43034257,164.58964535,0.026550463333326963,0.07301378000000606
2024-10-08T11:15:00-04:00,164.58964535,164.61951463,164.50003754,164.58964535,0.026550463333326963,0.059738546666665115
2024-10-08T11:20:00-04:00,164.6095582,164.84851238,164.6095582,164.61951463,0.0033188099999961196,0.059738546666665115
2024-10-08T11:25:00-04:00,164.63942747,164.88833807,164.61951463,164.81864311,0.06305735666667071,0
2024-10-08T11:30:00-04:00,164.81864311,164.91820735,164.75890456,164.83855595,0.06969497000000047,0
2024-10-08T11:35:00-04:00,164.80868668,164.8982945,164.76388277,164.82859953,0.07301377666667008,0
2024-10-08T11:40:00-04:00,164.83855595,164.92318556,164.75890456,164.75890456,0.013275229999995494,0.026550463333336438
2024-10-08T11:45:00-04:00,164.74894814,164.77881741,164.6095582,164.67925317,0.0066376166666657355,0.04978212000000326
2024-10-08T11:50:00-04:00,164.67925317,164.77881741,164.6493839,164.75890456,0.026550463333326963,0.04978212000000326
2024-10-08T11:55:00-04:00,164.74894814,164.77881741,164.6095582,164.73899171,0.026550463333326963,0.026550466666672417
2024-10-08T12:00:00-04:00,164.71907887,164.74894814,164.4004733,164.42038615,0.026550463333326963,0.10288305000000264
2024-10-08T12:05:00-04:00,164.41042972,164.49008111,164.25112694,164.29095263,0,0.14270874666667055
2024-10-08T12:10:00-04:00,164.29095263,164.32082191,164.18143197,164.27103979,0,0.1460275499999947
2024-10-08T12:15:00-04:00,164.24117051,164.31086548,164.16151912,164.19138839,0,0.06305734999999875
2024-10-08T12:20:00-04:00,164.20134482,164.20134482,164.07191131,164.08186773,0,0.06305734999999875
2024-10-08T12:25:00-04:00,164.07191131,164.14160627,163.99225991,164.10178058,0.009956423333335351,0.056419736666668996
2024-10-08T12:30:00-04:00,164.10178058,164.35069118,164.06195488,164.31086548,0.07965138999999984,0.03982569666666791
2024-10-08T12:35:00-04:00,164.33077833,164.4004733,164.01217276,164.06195488,0.07965138999999984,0.08960781666666169
2024-10-08T12:40:00-04:00,164.05199846,164.21130124,164.03208561,164.12169343,0.0929266233333313,0.08960781666666169
2024-10-08T12:45:00-04:00,164.12169343,164.22125767,164.09182415,164.1515627,0.033188080000002174,0.08960781666666169
2024-10-08T12:50:00-04:00,164.1515627,164.34571297,164.09182415,164.34073475,0.09624543000000092,0
2024-10-08T12:55:00-04:00,164.32082191,164.50003754,164.30090906,164.41042972,0.10288304333333069,0
2024-10-08T13:00:00-04:00,164.4004733,164.46021184,164.19138839,164.19138839,0.09292661999999534,0.06969497000000047
2024-10-08T13:05:00-04:00,164.18143197,164.28099621,163.98230349,164.04204203,0.02986926999999658,0.11615828333333411
2024-10-08T13:10:00-04:00,164.01217276,164.16151912,163.98230349,164.05199846,0.013275233333331471,0.11615828333333411
2024-10-08T13:15:00-04:00,164.05199846,164.1515627,163.98230349,163.98230349,0.013275233333331471,0.06969497000000047
2024-10-08T13:20:00-04:00,163.97234707,163.99225991,163.85286998,163.99225991,0.019912846666661228,0.023231656666666822
2024-10-08T13:25:00-04:00,163.99225991,164.03208561,163.93252137,164.02212919,0.016594039999991612,0.023231656666666822
2024-10-08T13:30:00-04:00,164.00221634,164.03208561,163.92256495,164.01217276,0.019912846666661228,0
2024-10-08T13:35:00-04:00,164.02212919,164.08186773,163.92256495,163.93252137,0.013275233333331471,0.029869273333332558
2024-10-08T13:40:00-04:00,163.91260852,163.94247779,163.8628264,163.9026521,0.003318806666669616,0.0331880799999927
2024-10-08T13:45:00-04:00,163.89269567,163.89269567,163.70352362,163.72343647,0,0.08960781333332572
2024-10-08T13:50:00-04:00,163.70352362,163.84291355,163.70352362,163.77321859,0.023231656666666822,0.05973853999999316
2024-10-08T13:55:00-04:00,163.76326216,163.79810965,163.75330574,163.78815322,0.031528676666662626,0.05641973333333302
2024-10-08T14:00:00-04:00,163.78815322,163.83793534,163.74832753,163.78815322,0.031528676666662626,0
2024-10-08T14:05:00-04:00,163.78815322,163.80308786,163.73339289,163.76326216,0.008297019999995806,0.008297019999995806
2024-10-08T14:10:00-04:00,163.77321859,163.79810965,163.69356719,163.73339289,0,0.02157225333332728
2024-10-08T14:15:00-04:00,163.72343647,163.73339289,163.6139158,163.69356719,0,0.03152867999998913
2024-10-08T14:20:00-04:00,163.69356719,163.77321859,163.64378507,163.68361077,0,0.026550466666662942
2024-10-08T14:25:00-04:00,163.69356719,163.69356719,163.63880686,163.67365435,0,0.019912846666670703
2024-10-08T14:30:00-04:00,163.67365435,163.69356719,163.59400295,163.66369792,0,0.013275230000004967
2024-10-08T14:35:00-04:00,163.68361077,164.04204203,163.68361077,163.97234707,0.0962454333333369,0.009956423333335351
2024-10-08T14:40:00-04:00,163.95243422,163.97234707,163.87278283,163.89269567,0.0962454333333369,0.023231659999993326
2024-10-08T14:45:00-04:00,163.89269567,164.00221634,163.89269567,163.97234707,0.12279590000000933,0.019912849999997206
2024-10-08T14:50:00-04:00,163.97234707,164.111737,163.95243422,164.01217276,0.03982569666666791,0.019912849999997206
2024-10-08T14:55:00-04:00,164.00719455,164.01715097,163.97234707,163.99225991,0.03982569666666791,0.004978213333335664
2024-10-08T15:00:00-04:00,163.98230349,164.00221634,163.82300071,163.92256495,0.013275229999995494,0.024891059999996894
2024-10-08T15:05:00-04:00,163.91260852,164.01217276,163.91260852,164.00221634,0.029869273333332558,0.024891059999996894
2024-10-08T15:10:00-04:00,164.00221634,164.00719455,163.92754316,164.00221634,0.029869273333332558,0.019912846666661228
2024-10-08T15:15:00-04:00,164.00221634,164.09182415,163.94247779,164.08186773,0.056419736666668996,0
2024-10-08T15:20:00-04:00,164.07191131,164.07191131,163.80308786,163.95243422,0.026550463333336438,0.03982569666666791
2024-10-08T15:25:00-04:00,163.94247779,164.03208561,163.92754316,163.94247779,0.026550463333336438,0.03982569666666791
2024-10-08T15:30:00-04:00,163.93252137,164.27103979,163.92256495,164.22125767,0.0962454333333369,0.03982569666666791
2024-10-08T15:35:00-04:00,164.22125767,164.55977608,164.22125767,164.52990681,0.19912848000000358,0
2024-10-08T15:40:00-04:00,164.53986323,164.70912244,164.5249286,164.68920959,0.24891059999999735,0
2024-10-08T15:45:00-04:00,164.69916602,164.7340135,164.47016827,164.51995039,0.15266516666666044,0.05973854333333861
2024-10-08T15:50:00-04:00,164.49008111,164.8982945,164.43034257,164.83855595,0.1659403999999919,0.05973854333333861
2024-10-08T15:55:00-04:00,164.82859953,165.09742298,164.82859953,164.97794589,0.1659404000000014,0.05973854333333861
2024-10-09T09:30:00-04:00,164.12667164,165.52554921,163.78317501,164.91820735,0.4297856366666603,0
2024-10-09T09:35:00-04:00,164.8584688,165.00781516,164.44029899,164.79873026,0.31362735666666214,0.019912846666661228
2024-10-09T09:40:00-04:00,164.81864311,165.17707437,164.59960178,164.61951463,0.2638452366666589,0.08628900666666557
2024-10-09T09:45:00-04:00,164.6095582,164.67925317,163.51435156,163.57409011,0,0.43144503666667333
2024-10-09T09:50:00-04:00,163.59400295,163.6537415,162.98666109,163.03644321,0,0.5973854366666842
2024-10-09T09:55:00-04:00,163.06631248,163.3251795,161.92132372,162.3295371,0,0.7766010700000076
2024-10-09T10:00:00-04:00,162.34944995,162.35940638,161.72219524,161.93128014,0,0.5708349766666648
2024-10-09T10:05:00-04:00,161.90141087,161.95119299,160.42786012,160.92568132,0,0.7102249133333297
2024-10-09T10:10:00-04:00,160.90576847,161.55293603,160.90576847,161.44341537,0.17921563333333287,0.464633120000002
2024-10-09T10:15:00-04:00,161.41354609,162.24988571,161.21939583,162.24988571,0.4579955066666628,0.32524318333333707
2024-10-09T10:20:00-04:00,162.23992929,162.49879631,161.99101869,162.37931922,0.5044588166666699,0
2024-10-09T10:25:00-04:00,162.39923207,162.74770691,162.26979856,162.26979856,0.32524318333333707,0.043144503333337525
2024-10-09T10:30:00-04:00,162.22997286,162.73775049,162.14036505,162.6182734,0.17589682333333675,0.043144503333337525
2024-10-09T10:35:00-04:00,162.58840413,162.58840413,162.06071366,162.27975498,0.12943351333332961,0.1460275533333307
2024-10-09T10:40:00-04:00,162.3295371,162.53862201,162.13040862,162.24988571,0.12943351333332961,0.12943351333332961
2024-10-09T10:45:00-04:00,162.27975498,162.31958068,161.89145445,162.15032147,0,0.17257801666666714
2024-10-09T10:50:00-04:00,162.14036505,162.23992929,161.84167233,162.01093154,0,0.11283947000001149
2024-10-09T10:55:00-04:00,161.99101869,162.37931922,161.9561712,162.25984214,0.08960781666666169,0.08628900666667505
2024-10-09T11:00:00-04:00,162.22997286,162.28971141,161.97608405,162.1204522,0.08960781666666169,0.07965139000000931
2024-10-09T11:05:00-04:00,162.14036505,162.28971141,162.05075723,162.24988571,0.126114703333324,0.03650688666667179
2024-10-09T11:10:00-04:00,162.24988571,162.3693628,161.94123657,161.99101869,0.03650688666666232,0.12279589333333736
2024-10-09T11:15:00-04:00,161.97110584,161.97110584,161.72219524,161.76202093,0.03650688666666232,0.15598397666666605
2024-10-09T11:20:00-04:00,161.76202093,161.89145445,161.59276173,161.84167233,0.026550466666662942,0.15598397666666605
2024-10-09T11:25:00-04:00,161.8715416,161.89145445,161.65250027,161.76202093,0.026550466666662942,0.10620185999999876
2024-10-09T11:30:00-04:00,161.76202093,162.0806265,161.74210809,162.0806265,0.13275232333332573,0.03650688999999829
2024-10-09T11:35:00-04:00,162.07067008,162.21006002,161.95119299,161.99101869,0.10620185666666278,0.06305735333333473
2024-10-09T11:40:00-04:00,162.03084438,162.24988571,162.03084438,162.14036505,0.14270874666667055,0.026550463333336438
2024-10-09T11:45:00-04:00,162.1602779,162.37931922,162.15032147,162.29966783,0.08297020000000543,0.026550463333336438
2024-10-09T11:50:00-04:00,162.27975498,162.45897062,162.26979856,162.44901419,0.13938993666667443,0
2024-10-09T11:55:00-04:00,162.46892704,162.6580991,162.42910134,162.6580991,0.1659403999999919,0
2024-10-09T12:00:00-04:00,162.64814267,162.64814267,162.49879631,162.51870916,0.11947708999999425,0.043144503333337525
2024-10-09T12:05:00-04:00,162.54857843,162.54857843,162.17023432,162.19014717,0.06305735333332525,0.16262159000000528
2024-10-09T12:10:00-04:00,162.21006002,162.21006002,161.82175948,161.94123657,0,0.252229406666667
2024-10-09T12:15:00-04:00,161.94123657,162.22997286,161.85162875,162.1602779,0.07301377666667008,0.20908490333332944
2024-10-09T12:20:00-04:00,162.14036505,162.24988571,162.00097511,162.04080081,0.07301377666667008,0.12279589666666386
2024-10-09T12:25:00-04:00,162.02088796,162.04080081,161.85162875,161.9113673,0.07301377666667008,0.06969496666667396
2024-10-09T12:30:00-04:00,161.93128014,161.96114942,161.52306676,161.52306676,0,0.2057660933333428
2024-10-09T12:35:00-04:00,161.49319749,161.61267457,161.43345894,161.47328464,0,0.17921563000000637
2024-10-09T12:40:00-04:00,161.47328464,161.55293603,161.27415616,161.32393828,0,0.19249086333333784
2024-10-09T12:45:00-04:00,161.35380755,161.38367682,161.17459192,161.28411258,0,0.07965139333333582
2024-10-09T12:50:00-04:00,161.29406901,161.41354609,161.22437404,161.36376397,0.02323165333334032,0.07301377666667008
2024-10-09T12:55:00-04:00,161.36376397,161.38367682,161.22437404,161.23433046,0.02323165333334032,0.06637616000000435
2024-10-09T13:00:00-04:00,161.23433046,161.31398185,161.19450477,161.26419973,0.03318807666667567,0.043144503333337525
2024-10-09T13:05:00-04:00,161.27415616,161.31398185,161.04515841,161.16463549,0.009956423333335351,0.07965139333333582
2024-10-09T13:10:00-04:00,161.15467907,161.20446119,160.93563774,161.00533271,0.009956423333335351,0.08628900999999208
2024-10-09T13:15:00-04:00,160.99537629,161.14472265,160.94559417,161.01528913,0.006637613333339232,0.08628900999999208
2024-10-09T13:20:00-04:00,161.01528913,161.04515841,160.97546344,160.98541986,0.006637613333339232,0.05973854333332914
2024-10-09T13:25:00-04:00,160.97546344,161.30402543,160.96550701,161.19450477,0.07965139000000931,0.009956423333335351
2024-10-09T13:30:00-04:00,161.19450477,161.47328464,161.0849841,161.40358967,0.14270874333333458,0.009956423333335351
2024-10-09T13:35:00-04:00,161.41354609,161.52306676,161.36376397,161.49319749,0.16925920999999752,0
2024-10-09T13:40:00-04:00,161.49319749,161.53302318,161.36376397,161.36376397,0.09624543333332743,0.04314450666666403
2024-10-09T13:45:00-04:00,161.34385113,161.36376397,161.31398185,161.3338947,0.026550466666662942,0.04646331666666015
2024-10-09T13:50:00-04:00,161.3338947,161.3338947,160.92568132,161.13476622,0,0.1128394766666645
2024-10-09T13:55:00-04:00,161.14472265,161.25424331,161.05511483,161.06507125,0,0.09624543666667289
2024-10-09T14:00:00-04:00,161.07502768,161.15467907,160.97546344,160.98541986,0,0.12279590000000933
2024-10-09T14:05:00-04:00,160.99537629,161.07502768,160.98541986,161.00533271,0.003318806666669616,0.05641974000000497
2024-10-09T14:10:00-04:00,160.99537629,161.06507125,160.90576847,160.96550701,0.003318806666669616,0.03982569999999441
2024-10-09T14:15:00-04:00,160.95555059,160.95555059,160.80620423,160.85598635,0.003318806666669616,0.04314450666666403
2024-10-09T14:20:00-04:00,160.86096456,161.03520198,160.80620423,161.02524556,0.05476033333332945,0.04314450666666403
2024-10-09T14:25:00-04:00,161.03520198,161.63258742,161.03520198,161.53800139,0.2223601366666609,0.033188080000002174
2024-10-09T14:30:00-04:00,161.52306676,161.622631,161.42350252,161.51311033,0.2223601366666609,0.0033188100000055933
2024-10-09T14:35:00-04:00,161.54297961,161.61267457,161.50315391,161.55293603,0.17091861000000108,0.0033188100000055933
2024-10-09T14:40:00-04:00,161.55293603,161.59276173,161.54297961,161.57284888,0.009956423333335351,0.0033188100000055933
2024-10-09T14:45:00-04:00,161.56289245,161.60271815,161.52306676,161.59276173,0.01991285000000668,0
2024-10-09T14:50:00-04:00,161.60271815,161.60271815,161.46332821,161.47328464,0.016594043333337066,0.04314450333332805
2024-10-09T14:55:00-04:00,161.48324106,161.49319749,161.3737204,161.41354609,0.009956426666671328,0.06637615999999487
2024-10-09T15:00:00-04:00,161.40358967,161.40358967,161.21441761,161.31398185,0,0.09624543333332743
2024-10-09T15:05:00-04:00,161.31398185,161.36376397,161.07502768,161.25424331,0,0.07301377666667008
2024-10-09T15:10:00-04:00,161.25424331,161.32393828,161.17459192,161.28411258,0.009956423333335351,0.04978212000000326
2024-10-09T15:15:00-04:00,161.28411258,161.52306676,161.25424331,161.51311033,0.08628900666666557,0.019912846666670703
2024-10-09T15:20:00-04:00,161.52306676,161.76202093,161.48324106,161.76202093,0.1659403966666654,0
2024-10-09T15:25:00-04:00,161.76202093,161.77197736,161.64254385,161.70228239,0.15598397333333006,0.019912846666670703
2024-10-09T15:30:00-04:00,161.70228239,162.03084438,161.70228239,161.96114942,0.1659404000000014,0.019912846666670703
2024-10-09T15:35:00-04:00,161.96114942,162.07067008,161.94123657,161.97110584,0.08960781666667117,0.019912846666670703
2024-10-09T15:40:00-04:00,161.98106226,161.98106226,161.85162875,161.88149802,0.08960781666667117,0.0331880799999927
2024-10-09T15:45:00-04:00,161.89145445,161.89145445,161.71223881,161.85162875,0.003318806666669616,0.04646331333332417
2024-10-09T15:50:00-04:00,161.86158518,162.25984214,161.8317159,162.17023432,0.10288304666666666,0.04646331333332417
2024-10-09T15:55:00-04:00,162.20010359,162.45897062,162.15032147,162.3693628,0.15930278333333567,0.013275233333331471
2024-10-10T09:30:00-04:00,161.38367682,162.39923207,160.93563774,161.80184663,0.29869272000000063,0
2024-10-10T09:35:00-04:00,161.80184663,162.24988571,161.80184663,162.03084438,0.2721422566666642,0
2024-10-10T09:40:00-04:00,162.03084438,162.3693628,161.99101869,162.14036505,0.25222941000000293,0
2024-10-10T09:45:00-04:00,162.13040862,162.3295371,161.57284888,161.57284888,0.11283947333333799,0.1858532466666626
2024-10-10T09:50:00-04:00,161.53302318,162.22997286,161.43345894,162.13040862,0.23563537000001133,0.1858532466666626
2024-10-10T09:55:00-04:00,162.13040862,162.37931922,162.07067008,162.10053935,0.19912848000000358,0.19580966999999797
2024-10-10T10:00:00-04:00,162.11049578,162.62822982,161.99101869,162.49879631,0.3285619899999972,0.009956423333335351
2024-10-10T10:05:00-04:00,162.51870916,162.75766334,162.43905777,162.64814267,0.17257801333333114,0.009956423333335351
2024-10-10T10:10:00-04:00,162.6580991,163.10613818,162.63818625,162.75766334,0.20576609333333332,0
2024-10-10T10:15:00-04:00,162.74770691,162.9070097,162.56849128,162.56849128,0.0763325833333397,0.05973854333333861
